run,task,archive_url,archive_member_path,member_basename,content_length_uncompressed,content_length_compressed,sha256,fetch_timestamp_utc,zip_crc32
run1,DOC_task_14_orgmode_babel_tangle_repro,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_14_orgmode_babel_tangle_repro/results_manifest.txt,results_manifest.txt,3403,776,796cb2703c56792b9f72bd095595f09655790d235aeee5512f9292515034cea3,2026-09-08T18:33:14Z,f54df810
run1,DOC_task_14_orgmode_babel_tangle_repro,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_14_orgmode_babel_tangle_repro/score.json,score.json,38757,7809,710db9ecb7621c504953447244d84a1eff6e1058eb156c15fff4dc795953ed52,2026-09-08T18:33:16Z,334725b5
run1,DOC_task_17_print_pdf_pagination_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_17_print_pdf_pagination_audit/results_manifest.txt,results_manifest.txt,2753,606,836f48b5bdeeaccda6c3ed8605ea98b9012f5da60bc33939d7fd3df40e1d468d,2026-09-08T18:33:19Z,400e6571
run1,DOC_task_17_print_pdf_pagination_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_17_print_pdf_pagination_audit/score.json,score.json,35105,6470,ad232fb8ac7ebe8d8addfcbf9ecc8ea496db4edb4940f562d17f0ed5900c2cf0,2026-09-08T18:33:22Z,07c04ff0
run1,DOC_task_1_epub_validation_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_epub_validation_repair/results_manifest.txt,results_manifest.txt,1707,424,22e47ac6da25cadcfa5321adb6efcf526db2f03309d461cd794d8714ac1f3652,2026-09-08T18:33:25Z,50edd931
run1,DOC_task_1_epub_validation_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_epub_validation_repair/score.json,score.json,45025,6432,963fcb69d64912cd33d93b2440e3c5413244d96770f4abeab64efe65124b506f,2026-09-08T18:33:27Z,abe68407
run1,DOC_task_1_impress_pitch_deck,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_impress_pitch_deck/results_manifest.txt,results_manifest.txt,1924,467,e26ca217d61c1b897bbeea0b10ecbdc48df434b34ac07695e5d5d539befce40a,2026-09-08T18:33:30Z,0e1f617f
run1,DOC_task_1_impress_pitch_deck,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_impress_pitch_deck/score.json,score.json,21850,5094,45267ad9aab454a16de835a7c67499eb3db0b0eb4b864d1077660fac7cf3902f,2026-09-08T18:33:33Z,03b896c2
run1,DOC_task_1_latex_figure_overflow,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_latex_figure_overflow/results_manifest.txt,results_manifest.txt,790,233,f809a007b8b933982d091cc2bc202ad65d4e6078e62a68b136d6572decece2aa,2026-09-08T18:33:37Z,0872fc6b
run1,DOC_task_1_latex_figure_overflow,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_1_latex_figure_overflow/score.json,score.json,12001,3380,c69a09a46c810b732fec95dc413fd69b32b065b5a66c7fbaa4ad9d2954bf5ece,2026-09-08T18:33:39Z,92e9ac98
run1,DOC_task_2_heading_style_normalize,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_heading_style_normalize/chat.jsonl,chat.jsonl,359771,241195,ecdff3328e7654bee4c1d3d3c14c8b72134f0f0252beb316d198ee31e0d11cb9,2026-09-08T18:51:42Z,b79400b1
run1,DOC_task_2_heading_style_normalize,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_heading_style_normalize/results_manifest.txt,results_manifest.txt,581,217,e4860131a2d79d6254ab583bb651c4422a6e58e186d972260f72f5f3c2732376,2026-09-08T18:33:41Z,b9dfd57b
run1,DOC_task_2_heading_style_normalize,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_heading_style_normalize/score.json,score.json,15060,4154,35a67945ef1f30f5c53f75ea4f7789060c7cdf3e8ff20e94ec972651669558fb,2026-09-08T18:33:43Z,aa3123b6
run1,DOC_task_2_pandoc_docx_roundtrip,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pandoc_docx_roundtrip/chat.jsonl,chat.jsonl,18018585,13387782,1c3d83056563b43e2dd785c45e2d1775c586a1d49704217fb88d634413bec68d,2026-09-08T18:51:46Z,14065e57
run1,DOC_task_2_pandoc_docx_roundtrip,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pandoc_docx_roundtrip/results_manifest.txt,results_manifest.txt,4110,972,419af60459b1ae148c6bb2301dc19213faa1d001b59a8ceff56d134872d9bd2d,2026-09-08T18:33:46Z,15617de7
run1,DOC_task_2_pandoc_docx_roundtrip,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pandoc_docx_roundtrip/score.json,score.json,53730,8925,0c3718e1cf38a9edea6529bccc84ac3434118b29fedbd6f1c7915dd8f6ca8a44,2026-09-08T18:33:48Z,aaca4e6f
run1,DOC_task_2_pdf_form_fill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pdf_form_fill/chat.jsonl,chat.jsonl,2909747,2054922,c658ef8a60d38cd59b7007be50e761492a3a22a788d08e8c857e09544576fe82,2026-09-08T18:51:50Z,9b4cd005
run1,DOC_task_2_pdf_form_fill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pdf_form_fill/results_manifest.txt,results_manifest.txt,1008,307,66abab0b908cc15507a6122ef6604ae50e3e9e6c634132d69c6a4be4d4c4c889,2026-09-08T18:33:50Z,6d704e68
run1,DOC_task_2_pdf_form_fill,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_2_pdf_form_fill/score.json,score.json,17052,4604,6f7309c25bda265eab0541909197afdecff476906c1942c73058a071d52b7f1d,2026-09-08T18:33:52Z,2304d4bd
run1,DOC_task_3_mermaid_drawio_svg,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_mermaid_drawio_svg/chat.jsonl,chat.jsonl,6174470,4370283,74adc1bfc68ee6bbe4e9f7993609c3c48259a3b6799cc5dcb10525fd4714ea7e,2026-09-08T18:51:55Z,c7b4234c
run1,DOC_task_3_mermaid_drawio_svg,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_mermaid_drawio_svg/results_manifest.txt,results_manifest.txt,3577,805,f31df5c687fd37d77dd186e34cf12a12d2b79e79264352ad2019f117c263af41,2026-09-08T18:33:54Z,a30d261f
run1,DOC_task_3_mermaid_drawio_svg,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_mermaid_drawio_svg/score.json,score.json,51782,8686,cd7b348b0031ca016cef9b207a67c50befe775f9c6cb798689e7aa69d260af01,2026-09-08T18:33:57Z,72f2c3dc
run1,DOC_task_3_okular_annotate_fact,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_okular_annotate_fact/results_manifest.txt,results_manifest.txt,1022,238,94e3b3545a4b9c12918a39225cc5feef44ab0c9c480be1c9db8671844b78dedd,2026-09-08T18:34:00Z,6683b5f7
run1,DOC_task_3_okular_annotate_fact,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_okular_annotate_fact/score.json,score.json,12783,3556,5e120fbab3112dc8c17da0d616f09bf47caf04956871870a0409da51405d0507,2026-09-08T18:34:02Z,af61280c
run1,DOC_task_3_xmind_brainstorm,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_xmind_brainstorm/chat.jsonl,chat.jsonl,29023545,21600371,a6b7e5e69228e7ad42f6a41eca3f79139e27d7c4e2cfe855bb0aaf33402201ee,2026-09-08T18:52:02Z,b0b91350
run1,DOC_task_3_xmind_brainstorm,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_xmind_brainstorm/results_manifest.txt,results_manifest.txt,2109,503,add89835d956538a3700d91cd2aaec49693c4bb0220f2ff63ac5a8ffd5e1b9e7,2026-09-08T18:34:04Z,f653cf59
run1,DOC_task_3_xmind_brainstorm,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_3_xmind_brainstorm/score.json,score.json,29097,5843,b7af994f155fb46230e7a28dee573d36f8f1379449c22e0585d42d7e6a8a704c,2026-09-08T18:34:06Z,8ed506d7
run1,DOC_task_4_calc_vlookup_ods,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_4_calc_vlookup_ods/results_manifest.txt,results_manifest.txt,6433,1208,5debf9f6ded06acc7dcb63631d6fea9e5b439298745b3fb188993cc265b5c976,2026-09-08T18:34:09Z,36a53426
run1,DOC_task_4_calc_vlookup_ods,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_4_calc_vlookup_ods/score.json,score.json,43194,7905,1477c0acc9e0aede1666c6aa215e249fc8182419fd3aaccb793f4afb9e4d3519,2026-09-08T18:34:11Z,0f0b5ec4
run1,DOC_task_5_docbook_xmllint_bluefish,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_5_docbook_xmllint_bluefish/results_manifest.txt,results_manifest.txt,2518,567,16c52bd0ede9f3aaabed450b929ce6847f02a94a904349e5267350b7d6063eec,2026-09-08T18:34:14Z,949609bb
run1,DOC_task_5_docbook_xmllint_bluefish,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_5_docbook_xmllint_bluefish/score.json,score.json,34268,6619,82cb81667d23c316748b93cad0af7d2ce8e4b41025c6a144837ed371625d40f3,2026-09-08T18:34:16Z,33e2881c
run1,DOC_task_6_asciidoc_vscode_pdf,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_6_asciidoc_vscode_pdf/results_manifest.txt,results_manifest.txt,3261,703,585e76a7737d03eac21aa83013cbd370fedbd71b3c7d5218d2c86d89a8d12985,2026-09-08T18:34:19Z,aad5bdd3
run1,DOC_task_6_asciidoc_vscode_pdf,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DOC/DOC_task_6_asciidoc_vscode_pdf/score.json,score.json,33534,6551,2f8a38cebd1b661a8d70ac2c06707317bbdc3e683cf6bc80bd9076833e773d6c,2026-09-08T18:34:21Z,6fd9588c
run1,DSK_task_0_multimonitor_layout,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_0_multimonitor_layout/chat.jsonl,chat.jsonl,6745235,4899714,ec341d1a917524dd4c8750efcdc09ce6f6fdaa6f5927936371b7022c179dbe9a,2026-09-08T18:52:06Z,f8126c96
run1,DSK_task_0_multimonitor_layout,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_0_multimonitor_layout/results_manifest.txt,results_manifest.txt,2007,362,90bfca54cdd94db90122ba123193a81c65e119a5c5a77d27ce9cb6258a977afa,2026-09-08T18:34:23Z,21520042
run1,DSK_task_0_multimonitor_layout,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_0_multimonitor_layout/score.json,score.json,21679,4571,d98163036e4ab7f93d48324df602826f4a83c2cc4254096ca9ee2934f55ae9bd,2026-09-08T18:34:25Z,32e9974c
run1,DSK_task_10_btrfs_subvol_snapshot_diff,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_10_btrfs_subvol_snapshot_diff/results_manifest.txt,results_manifest.txt,1764,414,4fe292d0be506e6a58d817d19564c0cedd47022e109d0b23ce796cb0caf512ff,2026-09-08T18:34:28Z,d9bd6fc4
run1,DSK_task_10_btrfs_subvol_snapshot_diff,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_10_btrfs_subvol_snapshot_diff/score.json,score.json,31624,6263,228058e775a6b8f81cb50cd4de3ba83f993394c456286cd50bd4e952d5f3bd8b,2026-09-08T18:34:30Z,dc83e1e2
run1,DSK_task_11_cgroupv2_quota_enforce,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_11_cgroupv2_quota_enforce/chat.jsonl,chat.jsonl,9209713,6713057,c6a24f0c9d65532f45831777c779dd5c06056438b6923e437acc88e25f726e58,2026-09-08T18:52:11Z,8ccfc90b
run1,DSK_task_11_cgroupv2_quota_enforce,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_11_cgroupv2_quota_enforce/results_manifest.txt,results_manifest.txt,1990,488,c5e6fbae78418c5535af0d7b0e5646e70d4a7921690dab810dcae734f9c76130,2026-09-08T18:34:33Z,7d706dbe
run1,DSK_task_11_cgroupv2_quota_enforce,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_11_cgroupv2_quota_enforce/score.json,score.json,28908,5679,80f5bddb032286a2f703f7465864b0380471615257bb54e38f70e6d6e4bf2d8b,2026-09-08T18:34:35Z,24fdedc6
run1,DSK_task_12_dbus_service_introspect_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_12_dbus_service_introspect_repair/results_manifest.txt,results_manifest.txt,3015,730,5e76e2442537f24bc346bc6194d008b1d2a058a1e36e92e0c1643dc215d8b7a6,2026-09-08T18:34:37Z,dadcea59
run1,DSK_task_12_dbus_service_introspect_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_12_dbus_service_introspect_repair/score.json,score.json,33841,6783,6e92a28908283371eb98bf7240275cbfc472e977108356b4398e7e3b57fc59e7,2026-09-08T18:34:39Z,b3a70e18
run1,DSK_task_13_cups_printer_queue_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_13_cups_printer_queue_repair/chat.jsonl,chat.jsonl,6295311,4339319,c5cfb0dfd9fa1377f10993b538df56af3b77831cf7e6a21139a2be24ea8d395e,2026-09-08T18:52:15Z,76c9f4ca
run1,DSK_task_13_cups_printer_queue_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_13_cups_printer_queue_repair/results_manifest.txt,results_manifest.txt,3408,792,f44526fbe7185b5d0b7f71ad53eef00c98685190eb17dbe79439e66db39394e9,2026-09-08T18:34:42Z,f2b5528d
run1,DSK_task_13_cups_printer_queue_repair,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_13_cups_printer_queue_repair/score.json,score.json,37767,7961,a2a31f9d86e2c71603cf053c204216cf3f37fbf4312dd6c57743db4621edcaa8,2026-09-08T18:34:43Z,fd20d66a
run1,DSK_task_14_polkit_rule_localauth_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_14_polkit_rule_localauth_audit/results_manifest.txt,results_manifest.txt,2332,579,c7602267c7829a63268f4df0373c9c3d34607938f0a6a9867614fd67763b47bb,2026-09-08T18:34:46Z,5d3aea17
run1,DSK_task_14_polkit_rule_localauth_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_14_polkit_rule_localauth_audit/score.json,score.json,31977,6310,f8d289f3b67d53733f23d5ab9daa547881994bb3dc6bd0590b40dd7fb57afa05,2026-09-08T18:34:50Z,48dec470
run1,DSK_task_15_dunst_notification_priority_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_15_dunst_notification_priority_audit/results_manifest.txt,results_manifest.txt,1201,368,0e6ce74699f3fd35b7427fc65f455e2cd51f2cb1c7067f717f7235e95f0bb109,2026-09-08T18:34:52Z,b89a50c0
run1,DSK_task_15_dunst_notification_priority_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_15_dunst_notification_priority_audit/score.json,score.json,30990,5807,30d6c250584addb61adc7912a49f8a93bc0558d83658228f04b6c5c25dc5979d,2026-09-08T18:34:54Z,389fa012
run1,DSK_task_17_fontconfig_glyph_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_17_fontconfig_glyph_audit/results_manifest.txt,results_manifest.txt,2135,563,282dab98cea40e962ce45b9779e35f30068125e4c88b8e498f22437dc9880ec7,2026-09-08T18:34:57Z,f6a26954
run1,DSK_task_17_fontconfig_glyph_audit,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_17_fontconfig_glyph_audit/score.json,score.json,37769,6581,6c0c03b5f1207ab6aae64845d68644af05171cdcfc2dd429ca39bff725b45b03,2026-09-08T18:35:00Z,40897cd4
run1,DSK_task_1_dup_triage,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_dup_triage/chat.jsonl,chat.jsonl,567268,344415,84d7953b699f83be694ecbd460f47d16d0a2ebe9b1284e6c5ee7d35aadbe8504,2026-09-08T18:52:18Z,9d73eb8c
run1,DSK_task_1_dup_triage,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_dup_triage/results_manifest.txt,results_manifest.txt,19366,2493,e73beb873049fd6e82df50720c9de2e8506c8736c7fa45e9a1e1c650e98614cf,2026-09-08T18:35:02Z,530b4776
run1,DSK_task_1_dup_triage,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_dup_triage/score.json,score.json,18073,4849,431b38e971aa7444fc1c5db7311110e8cf554b1ee4ee685767685c54935c7e70,2026-09-08T18:35:05Z,c2dc438a
run1,DSK_task_1_file_conflict_resolve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_file_conflict_resolve/results_manifest.txt,results_manifest.txt,10772,1539,465530f22c698d058bd971b2f0dd63d2428e231614e2dc12409c4e79874fcd2d,2026-09-08T18:35:08Z,89f99bae
run1,DSK_task_1_file_conflict_resolve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_file_conflict_resolve/score.json,score.json,16416,3908,316c65ef6a91eb7aa5040d1c2f2f6e2c34bdc8ad37ccb59501a76ffb1112389a,2026-09-08T18:35:11Z,deb5b8a5
run1,DSK_task_1_gsettings_dconf_policy,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_gsettings_dconf_policy/chat.jsonl,chat.jsonl,26537800,19862195,e304362ea957f8922fac557a691e55dc8d4998be8a090094bee1754a6ac7ea02,2026-09-08T18:52:23Z,f5a6756d
run1,DSK_task_1_gsettings_dconf_policy,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_gsettings_dconf_policy/results_manifest.txt,results_manifest.txt,2259,551,72b1120e81dd24e5b26fce0964ddc7d8351e313ab908bc96fb1a98d701c4a5b4,2026-09-08T18:35:14Z,59b5bfbd
run1,DSK_task_1_gsettings_dconf_policy,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_1_gsettings_dconf_policy/score.json,score.json,32980,6277,4ec0577cc21f5728ec47d7ed893b7a72a16aa0af02a04ba03e534f15240a430b,2026-09-08T18:35:17Z,ab577872
run1,DSK_task_2_electron_app_test,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_2_electron_app_test/chat.jsonl,chat.jsonl,27461445,20308197,77b4b10117801d27b1fd2b4d1ccdceb1960a72abd8428c671a0b5610791928d7,2026-09-08T18:52:31Z,ff12147d
run1,DSK_task_2_electron_app_test,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_2_electron_app_test/score.json,score.json,29313,5613,2454a135b92ae6f255b8bba22aa3599cead9af783722d7284b84cc16f12da30e,2026-09-08T18:35:20Z,4eaed4be
run1,DSK_task_2_pactl_audio_routing,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run1.zip,results/gpt54_low_231/gui/gpt-5.4/DSK/DSK_task_2_pactl_audio_routing/chat.jsonl,chat.jsonl,22644180,16961839,4f531dc63f77f052ed148b58478d0d4e4123ea734a1fc0d5a5572c198f179e9a,2026-09-08T18:52:35Z,2772ef47
